2c0f:f6d8:4200::/39,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f6d8:4400::/38,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f6d8:4800::/37,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f6d8:5000::/36,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f6d8:6000::/35,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f6d8:8000::/33,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f6e0::/32,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f6e8::/32,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f6f0::/32,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f6f8::/32,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f700::/32,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f708::/32,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f710::/32,51537.0,51537.0,,0,0,,6.0,48.0,50.0,,en,AF,Africa,SO,Somalia,,,,,,,Africa/Mogadishu,0.0
2c0f:f718::/32,933860.0,933860.0,,0,0,,-22.0,24.0,50.0,,en,AF,Africa,BW,Botswana,,,,,,,Africa/Gaborone,0.0
2c0f:f720::/32,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f728::/32,933860.0,933860.0,,0,0,,-22.0,24.0,50.0,,en,AF,Africa,BW,Botswana,,,,,,,Africa/Gaborone,0.0
2c0f:f730::/32,149590.0,149590.0,,0,0,,-6.8227,39.2936,50.0,,en,AF,Africa,TZ,Tanzania,,,,,,,Africa/Dar_es_Salaam,0.0
2c0f:f738::/48,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:1::/48,498817.0,953987.0,,0,0,195213,59.9417,30.3096,20.0,,en,EU,Europe,RU,Russia,SPE,St.-Petersburg,,,St Petersburg,,Europe/Moscow,0.0
2c0f:f738:2::/47,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:4::/46,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:8::/45,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:10::/44,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:20::/43,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:40::/42,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:80::/41,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:100::/40,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:200::/39,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:400::/38,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:800::/37,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:1000::/36,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:2000::/46,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:2004::/48,993800.0,953987.0,,0,0,2001,-26.2309,28.0583,20.0,,en,AF,Africa,ZA,South Africa,GP,Gauteng,,,Johannesburg,,Africa/Johannesburg,0.0
2c0f:f738:2005::/48,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:2006::/47,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:2008::/45,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:2010::/44,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:2020::/43,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:2040::/42,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:2080::/41,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:2100::/40,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:2200::/39,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:2400::/38,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:2800::/37,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:3000::/37,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:3800::/47,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:3802::/48,993800.0,953987.0,,0,0,2000,-26.2309,28.0583,20.0,,en,AF,Africa,ZA,South Africa,GP,Gauteng,,,Johannesburg,,Africa/Johannesburg,0.0
2c0f:f738:3803::/48,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:3804::/46,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:3808::/45,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:3810::/44,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:3820::/43,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:3840::/42,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:3880::/41,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:3900::/40,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:3a00::/39,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:3c00::/38,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:4000::/34,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f738:8000::/33,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f740::/32,3351879.0,3351879.0,,0,0,,-12.4992,18.4968,50.0,,en,AF,Africa,AO,Angola,,,,,,,Africa/Luanda,0.0
2c0f:f748::/32,934292.0,934292.0,,0,0,,-20.3,57.5833,50.0,,en,AF,Africa,MU,Mauritius,,,,,,,Indian/Mauritius,0.0
2c0f:f750::/32,226074.0,226074.0,,0,0,,1.25,32.5,50.0,,en,AF,Africa,UG,Uganda,,,,,,,Africa/Kampala,0.0
2c0f:f758::/32,878675.0,878675.0,,0,0,,-19.0,29.75,50.0,,en,AF,Africa,ZW,Zimbabwe,,,,,,,Africa/Harare,0.0
2c0f:f760::/32,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f770::/32,2395170.0,2395170.0,,0,0,,9.5,2.25,50.0,,en,AF,Africa,BJ,Benin,,,,,,,Africa/Porto-Novo,0.0
2c0f:f778::/32,3355338.0,3355338.0,,0,0,,-22.0,17.0,50.0,,en,AF,Africa,,Namibia,,,,,,,Africa/Windhoek,0.0
2c0f:f780::/32,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f788::/32,433561.0,433561.0,,0,0,,-3.4972,30.0015,50.0,,en,AF,Africa,BI,Burundi,,,,,,,Africa/Bujumbura,0.0
2c0f:f798::/32,984998.0,953987.0,,0,0,3370,-28.5504,29.7878,20.0,,en,AF,Africa,ZA,South Africa,KZN,KwaZulu-Natal,,,Ladysmith,,Africa/Johannesburg,0.0
2c0f:f7a0::/32,878675.0,878675.0,,0,0,,-19.0,29.75,50.0,,en,AF,Africa,ZW,Zimbabwe,,,,,,,Africa/Harare,0.0
2c0f:f7a8::/33,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8000::/44,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8010::/48,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8011::/48,1814991.0,953987.0,,0,0,,34.7732,113.722,500.0,,en,AS,Asia,CN,China,,,,,,,Asia/Shanghai,0.0
2c0f:f7a8:8012::/47,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8014::/46,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8018::/45,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8020::/43,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8040::/44,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8050::/48,1814991.0,953987.0,,0,0,,34.7732,113.722,500.0,,en,AS,Asia,CN,China,,,,,,,Asia/Shanghai,0.0
2c0f:f7a8:8051::/48,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8052::/47,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8054::/46,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8058::/46,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:805c::/47,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:805e::/48,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:805f::/48,1814991.0,953987.0,,0,0,,34.7732,113.722,500.0,,en,AS,Asia,CN,China,,,,,,,Asia/Shanghai,0.0
2c0f:f7a8:8060::/43,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8080::/41,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8100::/42,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8140::/44,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8150::/48,1814991.0,953987.0,,0,0,,34.7732,113.722,500.0,,en,AS,Asia,CN,China,,,,,,,Asia/Shanghai,0.0
2c0f:f7a8:8151::/48,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8152::/47,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8154::/46,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8158::/46,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:815c::/47,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:815e::/48,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:815f::/48,1814991.0,953987.0,,0,0,,34.7732,113.722,500.0,,en,AS,Asia,CN,China,,,,,,,Asia/Shanghai,0.0
2c0f:f7a8:8160::/43,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8180::/41,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8200::/44,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8210::/48,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8211::/48,1814991.0,953987.0,,0,0,,34.7732,113.722,500.0,,en,AS,Asia,CN,China,,,,,,,Asia/Shanghai,0.0
2c0f:f7a8:8212::/47,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8214::/46,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8218::/45,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8220::/43,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8240::/42,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8280::/41,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8300::/40,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8400::/38,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:8800::/37,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:9000::/36,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:a000::/35,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a8:c000::/34,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7a9::/32,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7aa::/31,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7ac::/30,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7b0::/32,149590.0,149590.0,,0,0,,-6.8227,39.2936,50.0,,en,AF,Africa,TZ,Tanzania,,,,,,,Africa/Dar_es_Salaam,0.0
2c0f:f7b8::/32,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7c0::/32,2300660.0,2300660.0,,0,0,,8.1,-1.2,50.0,,en,AF,Africa,GH,Ghana,,,,,,,Africa/Accra,0.0
2c0f:f7c8::/32,2464461.0,2464461.0,,0,0,,34.4739,9.4613,200.0,,en,AF,Africa,TN,Tunisia,,,,,,,Africa/Tunis,0.0
2c0f:f7d0::/32,2233387.0,2233387.0,,0,0,,6.0,12.5,50.0,,en,AF,Africa,CM,Cameroon,,,,,,,Africa/Douala,0.0
2c0f:f7d8::/32,149590.0,149590.0,,0,0,,-6.8227,39.2936,50.0,,en,AF,Africa,TZ,Tanzania,,,,,,,Africa/Dar_es_Salaam,0.0
2c0f:f7e8::/32,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f7f8::/32,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f800::/28,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f810::/32,3351879.0,3351879.0,,0,0,,-12.4992,18.4968,50.0,,en,AF,Africa,AO,Angola,,,,,,,Africa/Luanda,0.0
2c0f:f818::/32,2395170.0,2395170.0,,0,0,,9.5,2.25,50.0,,en,AF,Africa,BJ,Benin,,,,,,,Africa/Porto-Novo,0.0
2c0f:f828::/32,3351879.0,3351879.0,,0,0,,-12.4992,18.4968,50.0,,en,AF,Africa,AO,Angola,,,,,,,Africa/Luanda,0.0
2c0f:f830::/32,934292.0,934292.0,,0,0,,-20.3,57.5833,50.0,,en,AF,Africa,MU,Mauritius,,,,,,,Indian/Mauritius,0.0
2c0f:f838::/32,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f840::/32,2309096.0,2309096.0,,0,0,,1.7,10.5,50.0,,en,AF,Africa,GQ,Equatorial Guinea,,,,,,,Africa/Malabo,0.0
2c0f:f850::/32,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f858::/32,2589581.0,2589581.0,,0,0,,36.7642,3.1468,1000.0,,en,AF,Africa,DZ,Algeria,,,,,,,Africa/Algiers,0.0
2c0f:f860::/32,49518.0,49518.0,,0,0,,-2.0001,30.0,50.0,,en,AF,Africa,RW,Rwanda,,,,,,,Africa/Kigali,0.0
2c0f:f878::/32,192950.0,192950.0,,0,0,,1.0,38.0,50.0,,en,AF,Africa,KE,Kenya,,,,,,,Africa/Nairobi,0.0
2c0f:f880::/32,2328926.0,2328926.0,,0,0,,10.0,8.0,500.0,,en,AF,Africa,NG,Nigeria,,,,,,,Africa/Lagos,0.0
2c0f:f888::/32,3351879.0,3351879.0,,0,0,,-12.4992,18.4968,50.0,,en,AF,Africa,AO,Angola,,,,,,,Africa/Luanda,0.0
2c0f:f890::/32,2413451.0,2413451.0,,0,0,,13.5,-15.5,50.0,,en,AF,Africa,GM,Gambia,,,,,,,Africa/Banjul,0.0
2c0f:f8b0::/32,2361809.0,2361809.0,,0,0,,12.5,-1.6667,50.0,,en,AF,Africa,BF,Burkina Faso,,,,,,,Africa/Ouagadougou,0.0
2c0f:f8b8::/32,953987.0,953987.0,,0,0,,-28.9984,23.9888,500.0,,en,AF,Africa,ZA,South Africa,,,,,,,Africa/Johannesburg,0.0
2c0f:f8c0::/32,2309096.0,2309096.0,,0,0,,1.7,10.5,50.0,,en,AF,Africa,GQ,Equatorial Guinea,,,,,,,Africa/Malabo,0.0
2c0f:f8c8::/32,2440476.0,2440476.0,,0,0,,18.0,9.0,50.0,,en,AF,Africa,NE,Niger,,,,,,,Africa/Niamey,0.0
2c0f:f8e0::/32,934292.0,934292.0,,0,0,,-20.3,57.5833,50.0,,en,AF,Africa,MU,Mauritius,,,,,,,Indian/Mauritius,0.0
2c0f:f8e8::/32,2300660.0,2300660.0,,0,0,,8.1,-1.2,50.0,,en,AF,Africa,GH,Ghana,,,,,,,Africa/Accra,0.0
2c0f:f8f0::/37,890299.0,878675.0,,0,0,,-17.815,31.0478,5.0,,en,AF,Africa,ZW,Zimbabwe,HA,Harare,,,Harare,,Africa/Harare,0.0
2c0f:f8f0:800::/37,878675.0,878675.0,,0,0,,-19.0,29.75,50.0,,en,AF,Africa,ZW,Zimbabwe,,,,,,,Africa/Harare,0.0
2c0f:f8f0:1000::/38,890299.0,878675.0,,0,0,,-17.815,31.0478,5.0,,en,AF,Africa,ZW,Zimbabwe,HA,Harare,,,Harare,,Africa/Harare,0.0
2c0f:f8f0:1400::/38,878675.0,878675.0,,0,0,,-19.0,29.75,50.0,,en,AF,Africa,ZW,Zimbabwe,,,,,,,Africa/Harare,0.0
2c0f:f8f0:1800::/37,878675.0,878675.0,,0,0,,-19.0,29.75,50.0,,en,AF,Africa,ZW,Zimbabwe,,,,,,,Africa/Harare,0.0
2c0f:f8f0:2000::/38,878675.0,878675.0,,0,0,,-19.0,29.75,50.0,,en,AF,Africa,ZW,Zimbabwe,,,,,,,Africa/Harare,0.0
2c0f:f8f0:2400::/38,890299.0,878675.0,,0,0,,-17.815,31.0478,5.0,,en,AF,Africa,ZW,Zimbabwe,HA,Harare,,,Harare,,Africa/Harare,0.0
2c0f:f8f0:2800::/37,890299.0,878675.0,,0,0,,-17.815,31.0478,5.0,,en,AF,Africa,ZW,Zimbabwe,HA,Harare,,,Harare,,Africa/Harare,0.0
2c0f:f8f0:3000::/38,890299.0,878675.0,,0,0,,-17.815,31.0478,5.0,,en,AF,Africa,ZW,Zimbabwe,HA,Harare,,,Harare,,Africa/Harare,0.0
2c0f:f8f0:3400::/38,878675.0,878675.0,,0,0,,-19.0,29.75,50.0,,en,AF,Africa,ZW,Zimbabwe,,,,,,,Africa/Harare,0.0
2c0f:f8f0:3800::/37,890299.0,878675.0,,0,0,,-17.815,31.0478,5.0,,en,AF,Africa,ZW,Zimbabwe,HA,Harare,,,Harare,,Africa/Harare,0.0
2c0f:f8f0:4000::/36,878675.0,878675.0,,0,0,,-19.0,29.75,50.0,,en,AF,Africa,ZW,Zimbabwe,,,,,,,Africa/Harare,0.0
2c0f:f8f0:5000::/38,890299.0,878675.0,,0,0,,-17.815,31.0478,5.0,,en,AF,Africa,ZW,Zimbabwe,HA,Harare,,,Harare,,Africa/Harare,0.0
2c0f:f8f0:5400::/38,878675.0,878675.0,,0,0,,-19.0,29.75,50.0,,en,AF,Africa,ZW,Zimbabwe,,,,,,,Africa/Harare,0.0
2c0f:f8f0:5800::/37,878675.0,878675.0,,0,0,,-19.0,29.75,50.0,,en,AF,Africa,ZW,Zimbabwe,,,,,,,Africa/Harare,0.0
2c0f:f8f0:6000::/35,878675.0,878675.0,,0,0,,-19.0,29.75,50.0,,en,AF,Africa,ZW,Zimbabwe,,,,,,,Africa/Harare,0.0
2c0f:f8f0:8000::/38,878675.0,878675.0,,0,0,,-19.0,29.75,50.0,,en,AF,Africa,ZW,Zimbabwe,,,,,,,Africa/Harare,0.0
